Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
22771,-6.628356,2.421623,7.248118,31.780001,12.18,-21.77,-109.755211,-57.702015,-72.156471,1213,22.771
22791,-6.412994,1.935863,6.558961,26.389999,13.16,-19.32,-110.762321,-56.199986,-71.743279,1214,22.791
22811,-6.180882,1.165346,5.85066,23.1,14.07,-14.7,-109.300911,-58.804291,-69.411003,1215,22.811
22827,-6.015771,0.813589,5.317042,23.17,15.190001,-9.31,-109.741974,-58.739582,-70.237694,1216,22.827
22847,-6.252669,0.220148,4.570455,32.549999,14.42,-3.99,-109.726517,-57.416195,-70.143394,1217,22.847
22867,-6.365136,0.284756,3.795152,40.599998,10.71,3.43,-113.404739,-52.81205,-70.003525,1218,22.867
22887,-6.281384,-0.212969,3.311785,34.93,4.76,13.37,-111.734406,-57.330856,-69.55407,1219,22.887
22902,-6.554175,-0.595834,2.390515,21.49,-3.22,22.68,-110.505013,-57.264954,-68.709503,1220,22.902
22922,-6.905933,-1.29217,1.610427,18.83,-9.66,31.08,-111.880005,-57.562511,-68.893227,1221,22.922
22942,-7.066257,-0.875804,0.792053,23.66,-18.969999,39.41,-112.626709,-53.723957,-68.768524,1222,22.942
22962,-7.161974,-1.916719,-1.048094,11.62,-33.880001,49.279999,-109.624977,-54.754543,-67.849831,1223,22.962
22977,-7.027971,-2.964813,-1.775538,-6.23,-53.970001,64.400002,-108.364792,-56.561859,-68.038467,1224,22.977
22997,-6.200025,-3.749687,-1.844932,-17.57,-79.800003,83.160004,-108.138245,-55.272812,-67.811478,1225,22.997
23017,-5.515653,-3.122745,-1.296956,-27.02,-109.270004,103.32,-105.646027,-54.373398,-67.808922,1226,23.017
23037,-3.445788,-3.237605,1.098345,-43.610001,-136.990005,123.620003,-105.03022,-53.159958,-68.298882,1227,23.037
23052,-1.474031,-1.993292,4.663778,-76.720001,-157.5,145.320007,-104.487709,-54.602234,-70.24041,1228,23.052
23072,1.189275,-3.350071,6.278991,-130.830002,-170.660004,167.720001,-100.77124,-53.917774,-70.70472,1229,23.072
23092,4.261769,-1.95022,10.775265,-143.850006,-174.509995,181.020004,-96.844101,-53.547531,-72.207443,1230,23.092
23112,5.046643,2.0244,13.553432,-134.050003,-161.210007,181.580002,-91.71814,-59.998295,-73.104912,1231,23.112
23127,3.424252,2.261298,15.355291,-122.849998,-142.449997,168.630005,-90.182091,-58.145695,-73.487724,1232,23.127
23147,3.850189,5.860232,18.595289,-106.260002,-121.449997,151.619995,-87.639038,-62.315113,-75.505531,1233,23.147
23167,1.344814,7.501767,20.512009,-99.050003,-97.440002,134.330002,-85.266243,-59.001572,-74.793861,1234,23.167
23187,1.672643,9.820495,20.021461,-88.970001,-80.989998,123.129997,-84.712234,-63.081692,-75.661026,1235,23.187
23202,2.629806,10.82073,20.05257,-79.519997,-69.090004,115.639999,-82.432869,-63.748222,-76.635567,1236,23.202
23222,2.129688,11.395028,20.181787,-44.799999,-53.200001,98.980003,-79.51123,-65.276459,-74.262512,1237,23.222
23242,1.641535,12.658484,18.245924,-14.49,-33.950001,72.099998,-78.958984,-70.956879,-75.974083,1238,23.242
23262,1.232348,12.459872,16.436886,20.299999,-12.04,33.25,-77.941902,-67.657059,-73.713722,1239,23.262
23277,0.571905,10.531189,12.19426,15.12,4.2,-2.66,-80.052971,-67.31366,-75.040565,1240,23.277
23297,-0.289542,6.36035,10.117215,18.620001,10.71,-29.4,-78.322266,-72.379326,-75.109016,1241,23.297
23317,-1.098345,3.452966,8.200496,15.12,6.72,-41.16,-78.612907,-67.561966,-75.234413,1242,23.317
23337,-0.3374,-0.069394,7.307941,15.05,-1.89,-39.970001,-77.507744,-69.602921,-75.042862,1243,23.337
23352,-0.193826,-1.988507,6.549389,7.14,-9.87,-25.41,-78.08783,-63.648575,-73.002174,1244,23.352
23372,-0.265613,-2.842775,6.116273,-13.37,-16.030001,-3.99,-79.059555,-68.538788,-74.703651,1245,23.372
23392,-0.861447,-2.780559,7.219404,-21.77,-18.129999,13.09,-81.272942,-67.377579,-75.604469,1246,23.392
23412,-1.170132,-1.313707,7.769773,-28.49,-16.1,23.309999,-78.902779,-66.704857,-74.239418,1247,23.412
23427,-0.65805,-1.404637,7.764987,-32.549999,-13.79,29.049999,-80.177528,-65.180382,-75.642876,1248,23.427
23447,-1.196454,4.16366,9.736743,18.549999,-11.27,16.59,-78.927223,-67.750359,-73.443291,1249,23.447
23467,0.770516,10.909268,12.481409,46.900002,-6.09,-7.07,-78.440361,-68.644775,-74.726593,1250,23.467
23487,2.371372,5.137574,15.453401,-8.47,3.71,-10.36,-80.042236,-65.991257,-75.086594,1251,23.487
23502,-0.890162,4.000942,13.644361,2.03,5.39,-6.65,-77.36763,-65.892799,-73.124451,1252,23.502
23522,-0.65805,4.718815,11.538603,5.25,2.24,2.1,-79.324677,-70.876305,-74.555496,1253,23.522
23542,-0.157932,3.823867,10.839873,6.09,-1.26,6.16,-77.475983,-66.3964,-72.51207,1254,23.542
23562,0.150753,2.971992,9.514202,-4.27,0.49,5.95,-78.864326,-70.176384,-75.836365,1255,23.562
23578,0.136396,1.938256,8.506788,-6.02,2.38,1.19,-78.71019,-70.983292,-74.718758,1256,23.578
23598,-0.193826,1.268241,7.604662,-8.47,2.24,-3.85,-79.318642,-69.554901,-74.741844,1257,23.598
23618,-0.593441,0.406794,7.681235,-0.42,-1.19,-5.81,-78.937073,-68.032211,-74.89505,1258,23.618
23638,-0.13161,0.703515,8.186138,4.13,-4.97,-3.29,-79.155853,-66.399567,-74.463982,1259,23.638
23653,0.155539,1.921505,9.33952,11.34,-6.3,-0.14,-77.791595,-67.424408,-74.23423,1260,23.653
23673,-0.201004,3.326142,10.464187,9.73,-4.27,-1.26,-79.365318,-69.284943,-74.974052,1261,23.673
23693,-0.315864,3.996156,11.117451,4.2,-1.47,-5.11,-79.719383,-66.841423,-75.099281,1262,23.693
23713,-0.631728,3.457752,11.306491,-3.36,1.05,-5.74,-77.498322,-69.600937,-74.762207,1263,23.713
23728,-0.720265,2.182332,10.95234,3.08,0.14,-2.59,-78.471153,-66.771561,-73.69339,1264,23.728
23748,-0.244077,2.90499,10.222504,14.63,-1.89,1.26,-80.905182,-70.097992,-76.229355,1265,23.748
23768,-0.117252,3.218461,9.722385,14.63,-3.71,3.01,-78.598343,-67.279121,-73.642326,1266,23.768
23788,-0.272792,2.73988,9.399343,9.66,-4.48,3.01,-80.8974,-67.1763,-75.571304,1267,23.788
23803,-0.387651,2.388122,9.380199,7.7,-3.99,2.38,-78.939606,-66.153046,-73.019867,1268,23.803
23823,-0.229719,2.632199,9.286877,7.91,-2.73,0.42,-79.623085,-68.980637,-75.338943,1269,23.823
23843,-0.179468,2.34505,9.361056,6.51,-1.96,-1.82,-77.313286,-67.761063,-73.456001,1270,23.843
23863,-0.306292,2.194297,9.401736,5.11,-1.61,-2.8,-77.257202,-68.029045,-72.94313,1271,23.863
23878,-0.270399,2.861918,9.892282,5.18,-1.89,-3.08,-80.707657,-65.335434,-74.124756,1272,23.878
23898,-0.100502,3.096423,10.117215,2.45,-0.63,-3.78,-78.672409,-66.45536,-72.374321,1273,23.898
23918,-0.490546,2.988742,10.114822,3.01,-0.21,-3.5,-80.423805,-67.513947,-74.933395,1274,23.918
23938,-0.52644,3.060529,10.016713,0.91,-0.84,-2.24,-79.287743,-66.908119,-74.553246,1275,23.938
23953,-0.153146,2.857132,9.686492,1.19,-1.4,-1.54,-78.567123,-68.872467,-73.504425,1276,23.953
23973,-0.174682,3.098816,9.447201,1.75,-1.68,-1.47,-79.681702,-66.833496,-73.976639,1277,23.973
23993,-0.174682,2.859525,9.19116,-2.52,-2.38,-1.75,-80.260689,-68.59874,-74.70623,1278,23.993
24013,-0.224933,2.572376,9.24859,-5.67,-3.5,-2.59,-79.461182,-66.865852,-73.563286,1279,24.013
24028,-0.428331,2.541268,9.80853,-3.78,-3.85,-3.01,-81.299454,-65.783234,-75.602036,1280,24.028
24048,-0.35415,2.967206,9.786994,-6.37,-2.8,-3.43,-77.33773,-68.806564,-72.659866,1281,24.048
24068,-0.390044,2.469481,10.162681,-7.28,-1.82,-3.5,-79.908264,-68.122543,-74.203621,1282,24.068
24088,-0.409187,2.715951,9.916211,-4.48,-1.33,-2.66,-79.222672,-67.453987,-74.930824,1283,24.088
24103,-0.433116,2.744666,9.830067,-2.59,-1.12,-1.33,-79.2034,-67.170151,-73.198395,1284,24.103
24123,-0.315864,2.72313,9.815709,-1.05,-1.47,-0.35,-79.346794,-65.04084,-74.362038,1285,24.123
24143,-0.339793,2.507768,9.86596,-0.56,-1.47,0.42,-79.076637,-66.942459,-74.420563,1286,24.143
24163,-0.555155,2.603484,9.830067,-0.84,-1.47,0.35,-80.200317,-69.145599,-75.224129,1287,24.163
24178,-0.464224,2.462302,9.748708,-1.82,-1.12,-0.49,-80.494804,-63.769478,-73.147667,1288,24.178
24198,-0.361329,2.486232,9.779816,-1.75,-0.91,-1.47,-79.894562,-68.399445,-74.953728,1289,24.198
24218,-0.373294,2.656128,9.698457,-0.42,0.14,-2.45,-78.797394,-64.601959,-74.147728,1290,24.218
24238,-0.299114,2.641771,9.806137,-3.5,0.77,-3.22,-79.145996,-66.117714,-73.012222,1291,24.238
24253,-0.248862,2.577162,9.705635,-6.23,0.49,-3.29,-77.512016,-69.324036,-74.0121,1292,24.253
24273,-0.54319,2.577162,9.942533,-2.45,-0.28,-2.52,-79.32885,-66.077423,-72.302933,1293,24.273
24293,-0.466617,2.754237,9.899461,-2.31,-1.54,-1.12,-80.521858,-66.975014,-75.538139,1294,24.293
24313,-0.540797,2.730308,9.770244,-3.99,-2.8,0.0,-82.340858,-65.608566,-75.844467,1295,24.313
24329,-0.318257,2.309156,9.942533,-3.43,-3.78,0.98,-78.449348,-68.36689,-73.836151,1296,24.329
24349,-0.425938,2.6657,9.798959,-2.38,-3.85,1.47,-77.511589,-69.044167,-72.841003,1297,24.349
24369,-0.428331,2.658521,9.609919,-5.18,-3.64,1.33,-80.905067,-65.577995,-75.007553,1298,24.369
